selected,selection_key,method,scenario,experiment_id,eval_name,repeat,episode_id,line_no,result,win,score,terminal_hp_margin,final_hp_delta,final_hp_my,final_hp_enemy,final_game_loop,frame_count,state_seq_len,unique_state_count,ood_frames,ood_ratio,mechanism_changed_frames,mechanism_changed_ratio,switch_frames,tuning_frames,tuning_ratio,gate_frames,gate_ratio,gate_A_mean,gate_A_max,gate_A_positive_ratio,gate_A_pass_ratio,gate_C_mean,gate_C_max,gate_C_pass_ratio,gate_v_mean,gate_v_max,gate_v_support_mean,gate_v_support_max,gate_supported_frames,gate_supported_ratio,gate_validated_frames,gate_validated_ratio,gate_joint_pass_ratio,gate_changed_ratio,gate_mean_evidence_score,gate_peak_evidence_score,gate_mean_gate_pass_score,gate_peak_gate_pass_score,gate_mean_rectification_score,gate_peak_rectification_score,gate_mean_support_score,gate_peak_support_score,avg_decision_ms,first_state_key,last_state_key,eval_dir,batch_tag,positive_contribution_sum,signed_contribution_sum,corrcontrib__gate_peak_rectification_score,corrcontrib__gate_mean_rectification_score,corrcontrib__gate_peak_support_score,corrcontrib__gate_mean_support_score,corrcontrib__gate_peak_gate_pass_score,corrcontrib__gate_mean_gate_pass_score,corrcontrib__gate_mean_evidence_score,corrcontrib__gate_peak_evidence_score,score_numeric,positive_contribution_numeric,score_threshold,score_z,contribution_z,selection_priority,selection_tier,selected_rank,selected_for_gate_positive_subset
False,repeat_001::ep_65::line_65,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,65,65,Win,True,48.0,48.0,3.0,48.0,0.0,10838,15,15,14,6,0.4,2,0.1333333333333333,0,8,0.5333333333333333,15,1.0,2.0713266666666668,37.523,0.4666666666666667,0.4666666666666667,0.1437666666666666,0.8165,0.2,53.0,385.0,0.2666666666666666,1.0,2,0.1333333333333333,8,0.5333333333333333,0.1333333333333333,0.1333333333333333,0.2332804478248286,0.8607802295730489,0.3266666666666666,1.0,0.0435555555555555,0.1333333333333333,0.2459762015211729,0.8212730803505671,0.2846375000009615,0,2194,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0040309857153675,0.0031695527407302002,0.0007586735548351,-0.0003261225461958,0.0013176400952905,-0.0001355156642674,0.0019546720652419,-0.0003997947641741,-0.0002572379026505,0.001303205774466,48.0,0.0040309857153675,39.0,1.072942888724388,-0.27525592407803745,0.6415192686276119,high_score_positive_contribution,30,True
False,repeat_001::ep_15::line_15,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,15,15,Win,True,48.0,48.0,-3.0,48.0,0.0,2638,17,17,15,2,0.1176470588235294,0,0.0,0,7,0.4117647058823529,17,1.0,2.516988235294118,13.4798,0.2941176470588235,0.2352941176470588,0.3742411764705882,0.8832,0.4117647058823529,95.27272727272728,408.0,0.4901960784313726,1.0,7,0.4117647058823529,11,0.6470588235294118,0.0,0.0,0.3079548407944231,0.7946007976217855,0.3852941176470588,0.0,0.0,0.0,0.2734326195339609,0.7781102791676249,0.2358428571425414,0,358,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0020317941731801,-0.0135808498102039,-0.0040731081297205,-0.0031754545801223,-0.0018201791420789,0.000811246096997,-0.0065439021314623,0.0012205480761831,0.0025729626172952,-0.0007112456309398,48.0,0.0020317941731801,39.0,1.072942888724388,-0.426604842759242,0.5930876146496263,high_score_positive_contribution,31,True
False,repeat_001::ep_124::line_124,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,124,124,Win,True,48.0,48.0,3.0,48.0,0.0,20826,14,14,12,5,0.3571428571428571,1,0.0714285714285714,0,5,0.3571428571428571,14,1.0,6.932864285714286,37.5026,0.4285714285714285,0.4285714285714285,0.08865,0.7411,0.0714285714285714,67.66666666666667,401.0,0.1904761904761904,1.0,1,0.0714285714285714,6,0.4285714285714285,0.0714285714285714,0.0714285714285714,0.1786835266340577,0.8381240828502019,0.2499999999999999,1.0,0.0178571428571428,0.0714285714285714,0.1821933012710402,0.8040577147118564,0.2212999999997578,0,2045,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0020208015078632398,-0.006324726590322561,-0.0014846536558514,-0.0020072699816648,6.612944262133977e-05,-0.0023348998283361,0.0019546720652419,-0.0025187046323335,-0.0023264912115389,0.0006135699576984,48.0,0.0020208015078632398,39.0,1.072942888724388,-0.42743704316326675,0.5928213105203385,high_score_positive_contribution,32,True
False,repeat_001::ep_72::line_72,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,72,72,Win,True,48.0,48.0,9.0,48.0,0.0,11992,16,16,13,6,0.375,1,0.0625,0,6,0.375,16,1.0,-6.321943750000001,37.5534,0.25,0.25,0.07128125,0.7405,0.125,65.33333333333333,388.0,0.1458333333333333,1.0,1,0.0625,6,0.375,0.0625,0.0625,0.1247527303126163,0.8380340377344206,0.190625,1.0,0.0119140625,0.0625,0.1353574786406773,0.8026869132070472,0.2625833333335474,0,2194,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0019546720652419,-0.010392736110681002,-0.001808210465085,-0.0023960564183389,-3.352412977250274e-05,-0.0039499089640195,0.0019546720652419,-0.004159708198707,-0.0043704980219082,0.0006108290530897,48.0,0.0019546720652419,39.0,1.072942888724388,-0.43244337668485594,0.5912192837934299,high_score_positive_contribution,33,True
False,repeat_001::ep_195::line_195,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,195,195,Win,True,48.0,48.0,3.0,48.0,0.0,32798,15,15,12,6,0.4,1,0.0666666666666666,0,4,0.2666666666666666,15,1.0,3.0168133333333333,25.983,0.2666666666666666,0.2666666666666666,0.1183866666666666,0.7392,0.1333333333333333,77.0,214.0,0.2,1.0,2,0.1333333333333333,5,0.3333333333333333,0.0666666666666666,0.0666666666666666,0.1438618256559314,0.8105963949642887,0.2099999999999999,1.0,0.0139999999999999,0.0666666666666666,0.1515711548785024,0.793708738237501,0.2880000000047289,0,4367,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0019546720652419,-0.0096634024750939,-0.0016572172874426,-0.0022595978549316,-0.000686213236221,-0.0033908233373239,0.0019546720652419,-0.0036242228244167,-0.0036462528097861,-0.000224351854477,48.0,0.0019546720652419,39.0,1.072942888724388,-0.43244337668485594,0.5912192837934299,high_score_positive_contribution,34,True
False,repeat_001::ep_251::line_251,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,251,251,Win,True,42.0,42.0,9.0,42.0,0.0,42250,17,17,15,3,0.1764705882352941,3,0.1764705882352941,0,6,0.3529411764705882,17,1.0,3.0527823529411764,26.176,0.3529411764705882,0.3529411764705882,0.2645411764705883,0.8836,0.4117647058823529,127.875,424.0,0.392156862745098,1.0,5,0.2941176470588235,8,0.4705882352941176,0.1764705882352941,0.1764705882352941,0.247256499487919,0.8545094559929234,0.3705882352941176,1.0,0.0653979238754325,0.1764705882352941,0.2762654247695635,0.8255488978328173,0.241139999999973,0,358,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0067019955302678,0.0067019955302678,0.0017823392468209,0.0008465096489239,0.0012500574516366,0.0006977130303201,0.001500449277037,0.0006249268755293,0.0002091479277088,0.000853847605084,42.0,0.0067019955302678,39.0,0.8236145644662033,-0.0730469617343229,0.5366828760820349,high_score_positive_contribution,35,True
False,repeat_001::ep_76::line_76,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,76,76,Win,True,45.0,45.0,-3.0,45.0,0.0,12600,14,14,12,9,0.6428571428571429,1,0.0714285714285714,0,3,0.2142857142857142,14,1.0,4.348714285714286,37.5812,0.2142857142857142,0.2142857142857142,0.1268285714285714,0.8349,0.1428571428571428,102.75,389.0,0.1904761904761904,1.0,2,0.1428571428571428,4,0.2857142857142857,0.0714285714285714,0.0714285714285714,0.1483615581674962,0.8664031836944004,0.1892857142857142,1.0,0.0135204081632653,0.0714285714285714,0.1472984154610876,0.8139554000073258,0.2617666666679952,0,584,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0024219395713164,-0.0077511725501907,-0.0013121532310816,-0.0020247862132549,0.0006943789001769,-0.0031270624491252,0.0017275606711395,-0.0037091102280454,-0.0030718711483058,0.0013030593029243,45.0,0.0024219395713164,39.0,0.9482787265952957,-0.39706886139360953,0.5177674984388461,high_score_positive_contribution,36,True
False,repeat_001::ep_233::line_233,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,233,233,Win,True,45.0,45.0,3.0,45.0,0.0,39324,15,15,12,5,0.3333333333333333,1,0.0666666666666666,0,4,0.2666666666666666,15,1.0,4.293526666666667,37.5609,0.3333333333333333,0.3333333333333333,0.1281066666666666,0.7796,0.1333333333333333,74.83333333333333,426.0,0.2222222222222222,1.0,2,0.1333333333333333,6,0.4,0.0666666666666666,0.0666666666666666,0.1672117717703727,0.8497773021957111,0.2433333333333333,1.0,0.0162222222222222,0.0666666666666666,0.1737452972966677,0.8074220557684989,0.247749999999769,0,1172,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0020021677872024,-0.0060410475105815,-0.0014646668667483,-0.0018685742241356,0.0002746071160629,-0.0023210704927092,0.0017275606711395,-0.0023889037141908,-0.0024404470052766,0.0008557809879255,45.0,0.0020021677872024,39.0,0.9482787265952957,-0.4288477101321455,0.5075982668425145,high_score_positive_contribution,37,True
False,repeat_001::ep_192::line_192,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,192,192,Win,True,45.0,45.0,-3.0,45.0,0.0,32312,14,14,11,6,0.4285714285714285,1,0.0714285714285714,0,6,0.4285714285714285,14,1.0,6.572107142857143,37.6929,0.4285714285714285,0.4285714285714285,0.08865,0.7411,0.0714285714285714,70.0,415.0,0.1904761904761904,1.0,1,0.0714285714285714,6,0.4285714285714285,0.0714285714285714,0.0714285714285714,0.1787276128480317,0.8384600738684373,0.2499999999999999,1.0,0.0178571428571428,0.0714285714285714,0.1822131400673285,0.8041753115682387,0.2472666666667085,0,2980,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0017935622774230423,-0.005581702645353657,-0.0013121532310816,-0.0017740472882103,6.600160628354229e-05,-0.0020630055456285,0.0017275606711395,-0.0022260588578563,-0.0020547017698692,0.0005513188866482,45.0,0.0017935622774230423,39.0,0.9482787265952957,-0.44464020308232216,0.5025446690984581,high_score_positive_contribution,38,True
False,repeat_001::ep_41::line_41,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,41,41,Win,True,42.0,42.0,9.0,42.0,0.0,7000,16,16,15,5,0.3125,1,0.0625,0,4,0.25,16,1.0,5.240675,37.3583,0.4375,0.375,0.25665,0.8554,0.4375,87.2,402.0,0.4583333333333333,1.0,5,0.3125,10,0.625,0.0625,0.0625,0.2897612949696911,0.8721575087365889,0.4125,1.0,0.02578125,0.0625,0.287267582736361,0.8146301280578061,0.2689499999988243,0,3131,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0046442348206164,0.0021133094570195,-0.0013880221308282,-0.0011429032327687,0.0006407458876933,0.0009889336482972,0.001500449277037,0.0015141060075889,0.0014457525017967,0.0012662089672244,42.0,0.0046442348206164,39.0,0.8236145644662033,-0.2288298628412613,0.48683234772781464,high_score_positive_contribution,39,True
False,repeat_001::ep_222::line_222,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,222,222,Win,True,39.0,39.0,-3.0,39.0,0.0,37462,16,16,14,4,0.25,3,0.1875,0,9,0.5625,16,1.0,-7.03041875,26.0294,0.375,0.3125,0.2847125,0.8641,0.375,92.5,263.0,0.4166666666666667,1.0,6,0.375,10,0.625,0.1875,0.1875,0.2714515200734277,0.848209555585161,0.390625,1.0,0.0732421875,0.1875,0.2963719340330425,0.8249983444548064,0.2780777777802414,0,1418,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.007068550621465301,0.007068550621465301,0.0017729301865069,0.0010526685357337,0.0010347731415212,0.0010437569068394,0.0012733378829345,0.0008910839679296,0.0007748578625151,0.0005996857994733,39.0,0.007068550621465301,39.0,0.698950402337111,-0.045296886006645706,0.4607912700671089,high_score_positive_contribution,40,True
False,repeat_001::ep_144::line_144,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,144,144,Win,True,42.0,42.0,3.0,42.0,0.0,24226,15,15,11,5,0.3333333333333333,2,0.1333333333333333,0,4,0.2666666666666666,15,1.0,3.616933333333333,37.5327,0.3333333333333333,0.2666666666666666,0.2211533333333333,0.8835,0.2666666666666666,146.16666666666666,411.0,0.3111111111111111,1.0,4,0.2666666666666666,6,0.4,0.1333333333333333,0.1333333333333333,0.2061999261781268,0.8808974061014838,0.2866666666666666,1.0,0.0382222222222222,0.1333333333333333,0.219789966780157,0.8283140921355193,0.2596249999982092,0,358,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0034871902774714003,0.0010163595106279,0.0005823745103343,-0.0005181604671975,0.0014043664901001,-0.0007971589598699,0.001500449277037,-0.0011555113397761,-0.0009853230908151,0.001470423904402,42.0,0.0034871902774714003,39.0,0.8236145644662033,-0.31642399115544007,0.45880222666727744,high_score_positive_contribution,41,True
False,repeat_001::ep_66::line_66,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,66,66,Win,True,42.0,42.0,3.0,42.0,0.0,10990,16,16,14,5,0.3125,1,0.0625,0,3,0.1875,16,1.0,4.042924999999999,37.5618,0.375,0.25,0.33441875,0.8832,0.375,225.88888888888889,487.0,0.4375,1.0,6,0.375,9,0.5625,0.0625,0.0625,0.2883872386374758,0.880858893649946,0.359375,1.0,0.0224609375,0.0625,0.2680555073868641,0.817675612777481,0.2687333333331783,0,358,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0031785793720891,0.00048091935329329984,-0.0013880221308282,-0.0013096378879676,0.00081069626633,0.0004804013701035,0.001500449277037,0.0003870324586186,0.0014057766749232,0.0014695240290897,42.0,0.0031785793720891,39.0,0.8236145644662033,-0.3397873987315513,0.45132593624292183,high_score_positive_contribution,42,True
False,repeat_001::ep_225::line_225,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,225,225,Win,True,42.0,42.0,9.0,42.0,0.0,37948,17,17,15,1,0.0588235294117647,0,0.0,0,10,0.5882352941176471,17,1.0,9.494376470588236,52.3858,0.6470588235294118,0.6470588235294118,0.168435294117647,0.8568,0.1764705882352941,39.61538461538461,423.0,0.3725490196078431,1.0,2,0.1176470588235294,13,0.7647058823529411,0.0,0.0,0.3004666680914307,0.89292284513463,0.4147058823529411,0.0,0.0,0.0,0.2803570594646731,0.8125229957971205,0.2515300000013099,0,3131,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0028900804670916,-0.007697318957953598,-0.0031266074024423,-0.0024375487907833,0.0005231593756915,0.0008060161821238,-0.0050232432318196,0.0015609049092763,0.0017572070852057,0.001751408242565,42.0,0.0028900804670916,39.0,0.8236145644662033,-0.36162822608134515,0.4443368714909878,high_score_positive_contribution,43,True
False,repeat_001::ep_256::line_256,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,256,256,Win,True,39.0,39.0,-3.0,39.0,0.0,43210,16,16,15,2,0.125,2,0.125,0,8,0.5,16,1.0,6.5018875000000005,30.2672,0.5625,0.5625,0.24565,0.8645,0.3125,45.41666666666666,266.0,0.4375,1.0,4,0.25,12,0.75,0.125,0.125,0.3141032792652583,0.8600135673699687,0.45,1.0,0.05625,0.125,0.3238464756693663,0.819754748579489,0.223599999996184,0,1418,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.006306827849830599,0.006306827849830599,0.0002975011114035,0.0003285351875451,0.0007864499586567,0.0016609158689212,0.0012733378829345,0.0019600878403696,0.0018279156584031,0.0008337490048763,39.0,0.006306827849830599,39.0,0.698950402337111,-0.10296315529048981,0.4423380638962788,high_score_positive_contribution,44,True
False,repeat_001::ep_223::line_223,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,223,223,Win,True,42.0,42.0,9.0,42.0,0.0,37614,16,16,15,4,0.25,2,0.125,0,5,0.3125,16,1.0,2.9801875,26.1289,0.25,0.25,0.27,0.8841,0.375,144.71428571428572,421.0,0.375,1.0,5,0.3125,7,0.4375,0.125,0.125,0.238442968195168,0.8545153089908633,0.325,1.0,0.040625,0.125,0.2460493356878256,0.8178303581468022,0.3176800000034063,0,358,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0026703441023306,0.0018285034446357,0.0003505631407858,-0.0003975012448209,0.0008193316845078,-0.0001020889868648,0.001500449277037,-0.0003422504260092,-4.726674237603045e-05,0.0008539843652262,42.0,0.0026703441023306,39.0,0.8236145644662033,-0.3782633810926196,0.43901362188737997,high_score_positive_contribution,45,True
False,repeat_001::ep_84::line_84,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,84,84,Win,True,42.0,42.0,3.0,42.0,0.0,13926,18,18,16,3,0.1666666666666666,2,0.1111111111111111,0,5,0.2777777777777778,18,1.0,2.2772222222222225,26.5949,0.2777777777777778,0.2222222222222222,0.3108611111111111,0.8832,0.3888888888888889,95.66666666666669,408.0,0.4259259259259259,1.0,7,0.3888888888888889,9,0.5,0.1111111111111111,0.1111111111111111,0.2619931730903208,0.8556551515101831,0.3472222222222222,1.0,0.0385802469135802,0.1111111111111111,0.2616469278906443,0.8161459696952308,0.2647499999994807,0,358,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0026657605009376,0.0021297896585419193,-3.578914179508049e-05,-0.0005001817006006,0.0007253359887597,0.0003107700589665,0.001500449277037,0.0001292051761744,0.0006378863271533,0.0008806177292987,42.0,0.0026657605009376,39.0,0.8236145644662033,-0.37861038291803606,0.4389025813032467,high_score_positive_contribution,46,True
False,repeat_001::ep_20::line_20,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,20,20,Win,True,42.0,42.0,3.0,42.0,0.0,3428,15,15,14,5,0.3333333333333333,1,0.0666666666666666,0,3,0.2,15,1.0,4.260306666666667,37.4437,0.3333333333333333,0.2666666666666666,0.3018933333333333,0.8832,0.3333333333333333,267.875,482.0,0.4,1.0,5,0.3333333333333333,8,0.5333333333333333,0.0666666666666666,0.0666666666666666,0.2697515514700853,0.8806495436064219,0.3399999999999999,1.0,0.0226666666666666,0.0666666666666666,0.2537215314948717,0.8182273402622476,0.2552333333341039,0,358,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0024429236720744,-0.00015251754647398888,-0.0012721164460539,-0.0012993068779592,0.0008414848939447,0.0001009895010927,0.001500449277037,-2.40178945352888e-05,0.0008636031217685,0.0014646323920141,42.0,0.0024429236720744,39.0,0.8236145644662033,-0.39548025875489196,0.43350422103545283,high_score_positive_contribution,47,True
False,repeat_001::ep_128::line_128,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,128,128,Win,True,42.0,42.0,-3.0,42.0,0.0,21454,16,16,13,7,0.4375,1,0.0625,0,4,0.25,16,1.0,5.010075,37.6087,0.3125,0.3125,0.13038125,0.856,0.1875,137.0,414.0,0.2291666666666666,1.0,2,0.125,6,0.375,0.0625,0.0625,0.1776208625412989,0.8727817428327176,0.24375,1.0,0.015234375,0.0625,0.1777418881435845,0.8148486099914511,0.2396999999980664,0,3131,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0021533873412689997,-0.004883322468751601,-0.0013880221308282,-0.0016725309610474,0.000652938064232,-0.0019101467466517,0.001500449277037,-0.0020660099714933,-0.0018167822336219,0.0012807947136471,42.0,0.0021533873412689997,39.0,0.8236145644662033,-0.41739962448929,0.42649002400044544,high_score_positive_contribution,48,True
False,repeat_001::ep_236::line_236,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,236,236,Win,True,42.0,42.0,3.0,42.0,0.0,39710,15,15,12,4,0.2666666666666666,1,0.0666666666666666,0,4,0.2666666666666666,15,1.0,4.129713333333333,37.5825,0.2666666666666666,0.2666666666666666,0.1284666666666666,0.7956,0.2,93.0,427.0,0.2222222222222222,1.0,2,0.1333333333333333,5,0.3333333333333333,0.0666666666666666,0.0666666666666666,0.1574940932378077,0.8546154804812693,0.2266666666666666,1.0,0.0151111111111111,0.0666666666666666,0.1635390086236801,0.8091154181684442,0.2476250000000845,0,572,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0018334520236421,-0.005831915309169,-0.0012721164460539,-0.0016787208489005,0.0003330027466051,-0.0022860885721847,0.001500449277037,-0.002428441465672,-0.0024023362799408,0.0008563249550256,42.0,0.0018334520236421,39.0,0.8236145644662033,-0.44162034739099787,0.41873939267189897,high_score_positive_contribution,49,True
False,repeat_001::ep_48::line_48,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,48,48,Win,True,42.0,42.0,3.0,42.0,0.0,8134,16,16,14,3,0.1875,1,0.0625,0,7,0.4375,16,1.0,4.09265625,26.2289,0.5625,0.375,0.2047625,0.8832,0.25,102.4,484.0,0.3541666666666666,1.0,3,0.1875,10,0.625,0.0625,0.0625,0.2335078463403615,0.8545509067070765,0.334375,1.0,0.0208984375,0.0625,0.2346097808531627,0.8084678173474767,0.2610714285710612,0,358,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0017973132756727,-0.0015270524455013004,-0.0013880221308282,-0.0013881012551199,0.0002968639986357,-0.0004048872413879,0.001500449277037,-0.000143355093838,-0.0001908457007067,0.0008548161353348,42.0,0.0017973132756727,39.0,0.8236145644662033,-0.4443562335290898,0.41786390910770954,high_score_positive_contribution,50,True
False,repeat_001::ep_158::line_158,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,158,158,Win,True,42.0,42.0,3.0,42.0,0.0,26774,16,16,13,3,0.1875,1,0.0625,0,8,0.5,16,1.0,-0.61945625,25.3701,0.3125,0.3125,0.14951875,0.8635,0.1875,53.77777777777778,321.0,0.2916666666666666,1.0,2,0.125,9,0.5625,0.0625,0.0625,0.1683775587487312,0.8459601303078024,0.271875,1.0,0.0169921875,0.0625,0.183426151436929,0.8054610456077308,0.2486250000011125,0,572,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.0016295232380662,-0.004571770198002199,-0.0013880221308282,-0.0015842596730009,0.0001290739610292,-0.0017596876572597,0.001500449277037,-0.0014693239749796,-0.0020857004020312,0.0006540855329674,42.0,0.0016295232380662,39.0,0.8236145644662033,-0.4570587886476638,0.41379909146976585,high_score_positive_contribution,51,True
False,repeat_001::ep_79::line_79,Synergy,sce-1m,sce1m_synergy_run_0077,eval_run_0077_web_batch_20260622_141137,repeat_001,79,79,Win,True,42.0,42.0,3.0,42.0,0.0,13126,16,16,11,1,0.0625,1,0.0625,0,7,0.4375,16,1.0,3.88628125,26.3001,0.5,0.375,0.10094375,0.7367,0.1875,17.5,131.0,0.25,1.0,1,0.0625,8,0.5,0.0625,0.0625,0.1701017664403284,0.8108174660951348,0.26875,1.0,0.016796875,0.0625,0.1831082948981478,0.7931611131332972,0.3194714285724233,0,572,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\synergy\sce1m_synergy_run_0077\final_eval\eval_run_0077_web_batch_20260622_141137,web_batch_20260622_141137,0.001500449277037,-0.0053426760725983,-0.0013880221308282,-0.001594067593895,-0.00055731207392,-0.0017681011319554,0.001500449277037,-0.0015356224190367,-0.002035537518198,-0.0001670519089058,42.0,0.001500449277037,39.0,0.8236145644662033,-0.46683034080734087,0.4106721947786692,high_score_positive_contribution,52,True
