selected,selection_key,method,scenario,experiment_id,eval_name,repeat,episode_id,line_no,result,win,score,terminal_hp_margin,final_hp_delta,final_hp_my,final_hp_enemy,final_game_loop,frame_count,state_seq_len,unique_state_count,ood_frames,ood_ratio,mechanism_changed_frames,mechanism_changed_ratio,switch_frames,tuning_frames,tuning_ratio,gate_frames,gate_ratio,gate_A_mean,gate_A_max,gate_A_positive_ratio,gate_A_pass_ratio,gate_C_mean,gate_C_max,gate_C_pass_ratio,gate_v_mean,gate_v_max,gate_v_support_mean,gate_v_support_max,gate_supported_frames,gate_supported_ratio,gate_validated_frames,gate_validated_ratio,gate_joint_pass_ratio,gate_changed_ratio,gate_mean_evidence_score,gate_peak_evidence_score,gate_mean_gate_pass_score,gate_peak_gate_pass_score,gate_mean_rectification_score,gate_peak_rectification_score,gate_mean_support_score,gate_peak_support_score,avg_decision_ms,first_state_key,last_state_key,eval_dir,batch_tag,score_numeric,score_bin,etg_subset_mean_score,etg_subset_std_score,counterpart_rule,synergy_selected_mean_score,synergy_selected_median_score,synergy_selected_std_score,target_mean_score,target_median_score,counterpart_rank
False,repeat_001::ep_44::line_44,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,44,44,Win,True,81.0,81.0,9.0,81.0,0.0,10436,24,24,22,21,0.875,0,0.0,0,2,0.0833333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748000000032391,0,ood:24305:131-2:agg:d1.000,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,81.0,9,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,5
False,repeat_001::ep_282::line_282,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,282,282,Win,True,81.0,81.0,21.0,81.0,0.0,66142,23,23,22,21,0.9130434782608696,0,0.0,0,1,0.0434782608695652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225999999997839,0,ood:24305:131-2:agg:d1.000,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,81.0,9,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,6
False,repeat_001::ep_37::line_37,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,37,37,Win,True,78.0,78.0,3.0,78.0,0.0,8792,24,24,24,22,0.9166666666666666,0,0.0,0,1,0.0416666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2363999999985822,0,ood:85627:88-13:agg:d0.500,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,78.0,8,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,7
False,repeat_001::ep_162::line_162,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,162,162,Win,True,78.0,78.0,3.0,78.0,0.0,38072,25,25,24,24,0.96,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,ood:100431:88-16:agg:d0.500,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,78.0,9,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,8
False,repeat_001::ep_222::line_222,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,222,222,Win,True,78.0,78.0,9.0,78.0,0.0,52072,24,24,23,23,0.9583333333333334,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,ood:96156:88-15:agg:d0.500,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,78.0,9,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,9
False,repeat_001::ep_233::line_233,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,233,233,Win,True,78.0,78.0,9.0,78.0,0.0,54564,24,24,21,22,0.9166666666666666,0,0.0,0,1,0.0416666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2814000000057604,0,ood:31058:88-5:agg:d1.000,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,78.0,9,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,10
False,repeat_001::ep_285::line_285,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,285,285,Win,True,78.0,78.0,3.0,78.0,0.0,66868,23,23,21,22,0.9565217391304348,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,ood:22272:134-1:agg:d1.000,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,78.0,9,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,11
False,repeat_001::ep_28::line_28,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,28,28,Win,True,75.0,75.0,15.0,75.0,0.0,6604,23,23,22,20,0.8695652173913043,0,0.0,0,2,0.0869565217391304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2135000000009768,0,ood:24305:131-2:agg:d1.000,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,75.0,8,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,12
False,repeat_001::ep_83::line_83,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,83,83,Win,True,75.0,75.0,9.0,75.0,0.0,19464,24,24,22,22,0.9166666666666666,0,0.0,0,1,0.0416666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2487000000002126,0,ood:84761:131-10:agg:d1.000,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,75.0,8,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,13
False,repeat_001::ep_98::line_98,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,98,98,Win,True,75.0,75.0,3.0,75.0,0.0,23024,25,25,22,24,0.96,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,ood:59960:131-3:agg:d1.000,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,75.0,8,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,14
False,repeat_001::ep_198::line_198,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,198,198,Win,True,75.0,75.0,3.0,75.0,0.0,46564,22,22,21,20,0.9090909090909092,0,0.0,0,1,0.0454545454545454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2984999999995352,0,ood:78115:131-6:agg:d1.000,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,75.0,8,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,15
False,repeat_001::ep_221::line_221,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,221,221,Win,True,75.0,75.0,3.0,75.0,0.0,51840,23,23,21,21,0.9130434782608696,0,0.0,0,1,0.0434782608695652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2386999999828276,0,ood:24305:131-2:agg:d1.000,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,75.0,8,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,16
False,repeat_001::ep_258::line_258,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,258,258,Win,True,75.0,75.0,15.0,75.0,0.0,60454,24,24,18,23,0.9583333333333334,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,ood:78774:131-7:agg:d1.000,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,75.0,8,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,17
False,repeat_001::ep_6::line_6,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,6,6,Win,True,72.0,72.0,3.0,72.0,0.0,1430,23,23,23,20,0.8695652173913043,0,0.0,0,2,0.0869565217391304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1932500000005887,0,ood:6232:88-1:agg:d0.500,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,72.0,7,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,18
False,repeat_001::ep_26::line_26,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,26,26,Win,True,72.0,72.0,3.0,72.0,0.0,6160,25,25,24,22,0.88,0,0.0,0,1,0.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504000000025485,0,88115,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,72.0,7,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,19
False,repeat_001::ep_64::line_64,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,64,64,Win,True,72.0,72.0,3.0,72.0,0.0,15156,22,22,20,20,0.9090909090909092,0,0.0,0,1,0.0454545454545454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2946999999977606,0,ood:79120:134-3:agg:d1.500,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,72.0,7,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,20
False,repeat_001::ep_85::line_85,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,85,85,Win,True,72.0,72.0,3.0,72.0,0.0,19928,24,24,23,22,0.9166666666666666,0,0.0,0,1,0.0416666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2339999999918518,0,ood:100431:88-16:agg:d0.500,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,72.0,7,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,21
False,repeat_001::ep_87::line_87,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,87,87,Win,True,72.0,72.0,3.0,72.0,0.0,20392,24,24,23,21,0.875,0,0.0,0,1,0.0416666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2200999999928399,0,88115,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,72.0,7,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,22
False,repeat_001::ep_125::line_125,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,125,125,Win,True,72.0,72.0,12.0,72.0,0.0,29418,25,25,23,23,0.92,0,0.0,0,1,0.04,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1734000000084279,0,ood:101472:88-17:agg:d0.500,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,72.0,7,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,23
False,repeat_001::ep_131::line_131,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,131,131,Win,True,72.0,72.0,3.0,72.0,0.0,30790,23,23,22,22,0.9565217391304348,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,ood:81023:88-11:agg:d0.500,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,72.0,7,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,24
False,repeat_001::ep_150::line_150,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,150,150,Win,True,72.0,72.0,9.0,72.0,0.0,35248,22,22,19,20,0.9090909090909092,0,0.0,0,1,0.0454545454545454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172599999999079,0,ood:22272:134-1:agg:d0.500,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,72.0,7,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,25
False,repeat_001::ep_205::line_205,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,205,205,Win,True,72.0,72.0,3.0,72.0,0.0,48158,23,23,22,20,0.8695652173913043,0,0.0,0,2,0.0869565217391304,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2109500000102571,0,85627,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,72.0,8,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,26
False,repeat_001::ep_232::line_232,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,232,232,Win,True,72.0,72.0,21.0,72.0,0.0,54332,23,23,21,21,0.9130434782608696,0,0.0,0,1,0.0434782608695652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838000000020656,0,ood:100431:88-16:agg:d0.500,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,72.0,8,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,27
False,repeat_001::ep_291::line_291,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,291,291,Win,True,72.0,72.0,15.0,72.0,0.0,68240,22,22,21,20,0.9090909090909092,0,0.0,0,1,0.0454545454545454,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181000000154199,0,ood:31058:88-5:agg:d0.500,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,72.0,8,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,28
False,repeat_001::ep_18::line_18,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,18,18,Win,True,69.0,69.0,15.0,69.0,0.0,4274,23,23,22,21,0.9130434782608696,0,0.0,0,1,0.0434782608695652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1609999999985234,0,ood:16471:131-1:agg:d1.000,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,69.0,6,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,29
False,repeat_001::ep_24::line_24,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,24,24,Win,True,69.0,69.0,3.0,69.0,0.0,5686,23,23,21,21,0.9130434782608696,0,0.0,0,1,0.0434782608695652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1583999999965613,0,ood:78115:131-6:agg:d0.500,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,69.0,6,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,30
False,repeat_001::ep_53::line_53,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,53,53,Win,True,69.0,69.0,15.0,69.0,0.0,12614,23,23,22,21,0.9130434782608696,0,0.0,0,1,0.0434782608695652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1637000000016542,0,ood:24305:131-2:agg:d1.000,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,69.0,6,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,31
False,repeat_001::ep_95::line_95,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,95,95,Win,True,69.0,69.0,0.0,69.0,0.0,22288,23,23,22,21,0.9130434782608696,0,0.0,0,1,0.0434782608695652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1719999999920674,0,ood:78115:131-6:agg:d0.500,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,69.0,6,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,32
False,repeat_001::ep_110::line_110,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,110,110,Win,True,69.0,69.0,3.0,69.0,0.0,25908,28,28,27,26,0.9285714285714286,0,0.0,0,1,0.0357142857142857,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3040999999939231,0,ood:82914:131-9:agg:d0.500,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,69.0,6,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,33
False,repeat_001::ep_147::line_147,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,147,147,Win,True,69.0,69.0,3.0,69.0,0.0,34582,23,23,21,21,0.9130434782608696,0,0.0,0,1,0.0434782608695652,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25229999999965,0,ood:84761:131-10:agg:d0.500,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,69.0,6,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,34
False,repeat_001::ep_184::line_184,ETG-only,sce-3m,sce3m_etg_run_0073,eval_run_0073_web_batch_20260622_141137,repeat_001,184,184,Win,True,69.0,69.0,3.0,69.0,0.0,43216,24,24,21,22,0.9166666666666666,0,0.0,0,1,0.0416666666666666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2297999999996136,0,ood:94742:131-12:agg:d1.000,C:\Users\Binich\PycharmProjects\PredictionRTS\output\learner_results\all_data\ETG-only\sce3m_etg_run_0073\final_eval\eval_run_0073_web_batch_20260622_141137,web_batch_20260622_141137,69.0,7,62.13,15.095423749660627,original_final_eval_subset_lower_mean_high_variation,62.25,60.0,6.946221994724902,60.16613340158253,58.0,35
