experiment_id,method_group,map_id,map_key,variant,base_variant_id,base_variant_rank,base_variant_trial,backup_condition,baseline_variant,score_mean,score_delta_vs_multi_step_no_switch,terminal_hp_delta_mean,terminal_hp_delta_delta_vs_multi_step_no_switch,win_rate,win_rate_delta_vs_multi_step_no_switch,loss_count,loss_delta_vs_multi_step_no_switch,path_diverged_rate,path_diverged_out_of_beam_ratio,path_diverged_has_backup_ratio,switch_rate_per_divergence,switch_frames_per_100,candidate_mean_planning_score_gain,candidate_mean_future_reward_gain,decision_elapsed_ms_mean,beam_plan_call_count,beam_plan_calls_per_100_frames,beam_plan_ms_mean,beam_plan_ms_total,beam_plan_ms_per_frame,beam_plan_ms_per_frame_delta_vs_multi_step_no_switch
sce2m_etg_run_0072,ETG-only,MarineMicro_MvsM_4_dist_mirror,sce-2m,rank07_trial0097_ms_ex,rank07_trial0097,7,97,fixed_pool_multi_step_switch_exact,rank07_trial0097_ms_ns,46.56,11.760000000000005,46.56,11.760000000000005,1.0,0.0,0,0.0,0.3566333808844508,0.752,0.2,0.2,7.132667617689016,-0.013429751374237468,11.076869972076791,0.29198243243251415,593,84.59343794579172,1.8346807757167065,1087.965700000007,1.5520195435092825,0.62000073162817
sce2m_etg_run_0072,ETG-only,MarineMicro_MvsM_4_dist_mirror,sce-2m,rank07_trial0097_ms_fz020,rank07_trial0097,7,97,fixed_pool_multi_step_switch_fuzzy020,rank07_trial0097_ms_ns,43.02,8.220000000000006,43.02,8.220000000000006,0.96,-0.040000000000000036,2,2.0,0.3475177304964539,0.7714285714285715,0.18775510204081633,0.18775510204081633,6.524822695035461,-0.013633468559811656,10.830757582739842,0.2965369369368803,598,84.822695035461,2.63527207357862,1575.8927000000149,2.2353087943262624,1.30328998244515
sce2m_etg_run_0072,ETG-only,MarineMicro_MvsM_4_dist_mirror,sce-2m,rank07_trial0097_ms_fz050,rank07_trial0097,7,97,fixed_pool_multi_step_switch_fuzzy050,rank07_trial0097_ms_ns,54.72,19.92,54.72,19.92,1.0,0.0,0,0.0,0.4406294706723891,0.7012987012987013,0.22402597402597402,0.21753246753246752,9.585121602288984,-0.012806913710784323,11.229211909970829,0.2815587939698243,600,85.83690987124463,1.2069353333334032,724.161200000042,1.0359959942775994,0.1039771823964869
sce2m_etg_run_0072,ETG-only,MarineMicro_MvsM_4_dist_mirror,sce-2m,rank08_trial0053_ms_ns,rank08_trial0053,8,53,fixed_pool_multi_step_no_switch,rank08_trial0053_ms_ns,43.68,0.0,43.68,0.0,1.0,0.0,0,0.0,0.3516949152542373,0.8192771084337349,0.13654618473895583,0.0,0.0,-0.010342047501433154,8.140158747622928,0.27659958158995296,650,91.80790960451978,0.9166460000000307,595.81990000002,0.8415535310734745,0.0
sce2m_etg_run_0072,ETG-only,MarineMicro_MvsM_4_dist_mirror,sce-2m,rank08_trial0053_ms_ex,rank08_trial0053,8,53,fixed_pool_multi_step_switch_exact,rank08_trial0053_ms_ns,49.08,5.399999999999999,49.08,5.399999999999999,1.0,0.0,0,0.0,0.41893830703012913,0.7636986301369864,0.03767123287671233,0.03767123287671233,1.5781922525107603,-0.007459984707756966,7.777489861344874,0.27401198347127054,658,94.40459110473458,0.8868071428571163,583.5190999999825,0.83718665710184,-0.004366873971634488
sce2m_etg_run_0072,ETG-only,MarineMicro_MvsM_4_dist_mirror,sce-2m,rank08_trial0053_ms_fz020,rank08_trial0053,8,53,fixed_pool_multi_step_switch_fuzzy020,rank08_trial0053_ms_ns,51.18,7.5,51.18,7.5,1.0,0.0,0,0.0,0.3357142857142857,0.825531914893617,0.1574468085106383,0.15319148936170213,5.142857142857143,-0.006677798403436539,7.553105378385219,0.2818616822430814,623,89.0,0.9762971107544249,608.2331000000067,0.8689044285714382,0.02735089749796371
sce2m_etg_run_0072,ETG-only,MarineMicro_MvsM_4_dist_mirror,sce-2m,rank08_trial0053_ms_fz050,rank08_trial0053,8,53,fixed_pool_multi_step_switch_fuzzy050,rank08_trial0053_ms_ns,49.8,6.119999999999997,49.8,6.119999999999997,1.0,0.0,0,0.0,0.47707736389684813,0.8048048048048048,0.042042042042042045,0.03303303303303303,1.5759312320916905,-0.007279842988227822,7.725787899961817,0.2902004784688564,642,91.97707736389685,0.9600744548287059,616.3678000000292,0.8830484240688098,0.041494892995335264
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank01_trial0193_ms_ns,rank01_trial0193,1,193,fixed_pool_multi_step_no_switch,rank01_trial0193_ms_ns,49.56,0.0,49.56,0.0,0.96,0.0,2,0.0,0.4061102831594635,0.8366972477064221,0.12844036697247707,0.0,0.0,-0.025962383691089504,-4.03472719501434,0.25448913043452814,467,34.79880774962742,0.7713207708781884,360.20680000011396,0.268410432190845,0.0
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank01_trial0193_ms_ex,rank01_trial0193,1,193,fixed_pool_multi_step_switch_exact,rank01_trial0193_ms_ns,53.58,4.019999999999996,53.58,4.019999999999996,0.96,0.0,2,0.0,0.3761467889908257,0.9207317073170732,0.05894308943089431,0.036585365853658534,1.3761467889908257,-0.029927087536628698,-3.7913510906612133,0.2434999999981493,399,30.504587155963304,0.7616052631577834,303.8804999999556,0.23232454128436972,-0.036085890906475265
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank01_trial0193_ms_fz020,rank01_trial0193,1,193,fixed_pool_multi_step_switch_fuzzy020,rank01_trial0193_ms_ns,52.74,3.1799999999999997,52.74,3.1799999999999997,0.96,0.0,2,0.0,0.36941710825132473,0.9016393442622951,0.0860655737704918,0.06762295081967214,2.498107494322483,-0.022739154844598375,-4.698847694394213,0.24678108108076144,414,31.33989401968206,0.7964625603864176,329.73549999997687,0.24961052233154948,-0.0187999098592955
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank01_trial0193_ms_fz050,rank01_trial0193,1,193,fixed_pool_multi_step_switch_fuzzy050,rank01_trial0193_ms_ns,54.42,4.859999999999999,54.42,4.859999999999999,0.98,0.020000000000000018,1,-1.0,0.3769633507853403,0.9007936507936508,0.07341269841269842,0.04563492063492063,1.7202692595362752,-0.02516252741025031,-4.569557924163871,0.2557153846157762,435,32.53552729992521,0.7932059770115955,345.044600000044,0.25807374719524606,-0.010336684995598922
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank02_trial0115_ms_ns,rank02_trial0115,2,115,fixed_pool_multi_step_no_switch,rank02_trial0115_ms_ns,51.66,0.0,51.78,0.0,0.92,0.0,3,0.0,0.22958500669344042,0.9067055393586005,0.08454810495626822,0.0,0.0,-0.015457547995657038,-8.088466976529537,0.2661854609924077,596,39.892904953145916,0.42295167785230847,252.07919999997586,0.16872771084335733,0.0
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank02_trial0115_ms_ex,rank02_trial0115,2,115,fixed_pool_multi_step_switch_exact,rank02_trial0115_ms_ns,54.54,2.8800000000000026,54.54,2.759999999999998,0.98,0.05999999999999994,1,-2.0,0.22741194486983154,0.9461279461279462,0.04040404040404041,0.04040404040404041,0.9188361408882083,-0.011870427405818621,-10.666878346203346,0.2581000000004772,371,28.407350689127107,0.45817035040414644,169.98119999993833,0.13015405819290837,-0.03857365265044896
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank02_trial0115_ms_fz020,rank02_trial0115,2,115,fixed_pool_multi_step_switch_fuzzy020,rank02_trial0115_ms_ns,56.7,5.040000000000006,56.7,4.920000000000002,1.0,0.07999999999999996,0,-3.0,0.2691397000789266,0.9706744868035191,0.008797653958944282,0.008797653958944282,0.23677979479084452,-0.018748930436752055,-9.890341336789193,0.2859285714284393,387,30.544593528018943,0.4901759689926548,189.6981000001574,0.14972225730083458,-0.019005453542522754
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank02_trial0115_ms_fz050,rank02_trial0115,2,115,fixed_pool_multi_step_switch_fuzzy050,rank02_trial0115_ms_ns,50.7,-0.9599999999999937,50.7,-1.0799999999999983,0.94,0.019999999999999907,3,0.0,0.284275755228505,0.9536784741144414,0.02997275204359673,0.02452316076294278,0.69713400464756,-0.010443240387719216,-10.049512611607144,0.285261111111939,384,29.744384198295894,0.5693986979164826,218.64909999992932,0.16936413632837283,0.000636425485015496
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_ns,rank03_trial0001,3,1,fixed_pool_multi_step_no_switch,rank03_trial0001_ms_ns,54.24,0.0,54.24,0.0,0.98,0.0,1,0.0,0.3965646004480956,0.9020715630885122,0.06591337099811675,0.0,0.0,-0.05262773790883153,9.886468695789807,0.25901250000135434,506,37.789395070948466,1.301534782608225,658.5765999997619,0.4918421209856325,0.0
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_ex,rank03_trial0001,3,1,fixed_pool_multi_step_switch_exact,rank03_trial0001_ms_ns,60.36,6.119999999999997,60.36,6.119999999999997,0.98,0.0,1,0.0,0.3537051184110008,0.9352051835853131,0.038876889848812095,0.017278617710583154,0.6111535523300229,-0.07450873320955281,12.722199814716781,0.2618382352930085,356,27.19633307868602,1.1322553370783155,403.08289999988034,0.30793193277301784,-0.18391018821261468
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz020,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy020,rank03_trial0001_ms_ns,48.9,-5.340000000000003,48.9,-5.340000000000003,0.92,-0.05999999999999994,4,3.0,0.4488248673237301,0.9510135135135135,0.030405405405405407,0.02702702702702703,1.2130401819560273,-0.08289494071067052,10.86973901229536,0.27967179487102356,443,33.586050037907505,1.3919954853270744,616.6539999998939,0.4675163002273646,-0.02432582075826789
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank03_trial0001_ms_fz050,rank03_trial0001,3,1,fixed_pool_multi_step_switch_fuzzy050,rank03_trial0001_ms_ns,54.12,-0.12000000000000455,54.12,-0.12000000000000455,0.98,0.0,1,0.0,0.4357414448669201,0.9162303664921466,0.06108202443280977,0.03664921465968586,1.596958174904943,-0.07402626677329488,11.83253496162622,0.2547394736860036,426,32.39543726235741,1.3141826291079166,559.8417999999725,0.4257352091254544,-0.06610691186017814
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ns,rank04_trial0056,4,56,fixed_pool_multi_step_no_switch,rank04_trial0056_ms_ns,51.06,0.0,50.94,0.0,0.98,0.0,0,0.0,0.06970509383378017,0.8269230769230769,0.10576923076923077,0.0,0.0,-0.016945588255766062,-1.6149443298059971,0.25688814589702214,582,39.00804289544236,0.4053470790379394,235.91200000008072,0.15811796246654203,0.0
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_ex,rank04_trial0056,4,56,fixed_pool_multi_step_switch_exact,rank04_trial0056_ms_ns,53.22,2.1599999999999966,53.64,2.700000000000003,0.96,-0.020000000000000018,1,1.0,0.08168822328114364,0.8083333333333333,0.14166666666666666,0.13333333333333333,1.0891763104152485,-0.02161993525599089,-1.4345646660052913,0.2809547008539214,462,31.4499659632403,0.4687974025975302,216.58440000005896,0.14743662355347786,-0.010681338913064164
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_fz020,rank04_trial0056,4,56,fixed_pool_multi_step_switch_fuzzy020,rank04_trial0056_ms_ns,52.08,1.019999999999996,52.08,1.1400000000000006,0.96,-0.020000000000000018,2,2.0,0.09252120277563608,0.85,0.10833333333333334,0.06666666666666667,0.6168080185042406,-0.020367965602207945,-1.343194186429513,0.25426686746995697,411,31.688511950655357,0.47724257907514894,196.1466999998862,0.15123107170384442,-0.006886890762697606
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank04_trial0056_ms_fz050,rank04_trial0056,4,56,fixed_pool_multi_step_switch_fuzzy050,rank04_trial0056_ms_ns,51.48,0.4199999999999946,51.48,0.5399999999999991,1.0,0.020000000000000018,0,0.0,0.08681925808997633,0.8090909090909091,0.12727272727272726,0.12727272727272726,1.1049723756906078,-0.013335071490572356,-1.8666846548238019,0.23619102564121947,409,32.28097868981847,0.5081740831294609,207.8431999999495,0.16404356748220164,0.005925605015659613
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank05_trial0160_ms_ns,rank05_trial0160,5,160,fixed_pool_multi_step_no_switch,rank05_trial0160_ms_ns,53.22,0.0,53.34,0.0,0.96,0.0,1,0.0,0.07845744680851063,0.8559322033898306,0.0847457627118644,0.0,0.0,-0.02469417090919737,-0.9695477518374414,0.23681173469409925,619,41.15691489361702,0.28064474959612207,173.71909999999957,0.11550472074468057,0.0
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank05_trial0160_ms_ex,rank05_trial0160,5,160,fixed_pool_multi_step_switch_exact,rank05_trial0160_ms_ns,56.52,3.3000000000000043,56.52,3.1799999999999997,0.96,0.0,2,1.0,0.0944700460829493,0.8861788617886179,0.04065040650406504,0.04065040650406504,0.38402457757296465,-0.015350138963924448,-1.544903164282619,0.2607179190750876,407,31.259600614439325,0.37005380835388124,150.61190000002966,0.11567734254994598,0.0001726218052654077
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank05_trial0160_ms_fz020,rank05_trial0160,5,160,fixed_pool_multi_step_switch_fuzzy020,rank05_trial0160_ms_ns,52.14,-1.0799999999999983,52.14,-1.2000000000000028,0.98,0.020000000000000018,1,0.0,0.07981580966999233,0.8269230769230769,0.038461538461538464,0.038461538461538464,0.3069838833461243,-0.019711498283157772,-1.464031854460095,0.2793203389830946,399,30.6216423637759,0.38921228070187,155.2957000000461,0.11918319263242219,0.003678471887741619
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank05_trial0160_ms_fz050,rank05_trial0160,5,160,fixed_pool_multi_step_switch_fuzzy050,rank05_trial0160_ms_ns,55.8,2.5799999999999983,56.22,2.8799999999999955,0.98,0.020000000000000018,0,-1.0,0.07926829268292683,0.9572649572649573,0.02564102564102564,0.02564102564102564,0.2032520325203252,-0.011799310581718049,-1.1461793802490594,0.28990261780115095,495,33.53658536585366,0.3667668686871062,181.54960000011755,0.12300108401091975,0.0074963632662391755
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank06_trial0088_ms_ns,rank06_trial0088,6,88,fixed_pool_multi_step_no_switch,rank06_trial0088_ms_ns,46.86,0.0,46.98,0.0,0.96,0.0,1,0.0,0.11359026369168357,0.7678571428571429,0.10119047619047619,0.0,0.0,-0.026885868945641427,0.4587627118644067,0.26182530487816347,631,42.66396213657877,0.4492928684630589,283.50380000019015,0.1916861392834281,0.0
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank06_trial0088_ms_ex,rank06_trial0088,6,88,fixed_pool_multi_step_switch_exact,rank06_trial0088_ms_ns,53.58,6.719999999999999,53.58,6.600000000000001,0.98,0.020000000000000018,1,0.0,0.107981220657277,0.8768115942028986,0.10869565217391304,0.050724637681159424,0.5477308294209703,-0.03270617822218857,0.3500301532567049,0.2673832167834329,334,26.134585289514867,0.4498781437124209,150.25929999994858,0.1175737871674089,-0.07411235211601919
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank06_trial0088_ms_fz020,rank06_trial0088,6,88,fixed_pool_multi_step_switch_fuzzy020,rank06_trial0088_ms_ns,52.14,5.280000000000001,52.14,5.160000000000004,0.96,0.0,2,1.0,0.11472868217054263,0.8378378378378378,0.12837837837837837,0.060810810810810814,0.6976744186046512,-0.022012092617095264,-0.18337151162790705,0.26591690140820773,382,29.612403100775193,0.5009732984289073,191.37179999984255,0.1483502325580175,-0.0433359067254106
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank06_trial0088_ms_fz050,rank06_trial0088,6,88,fixed_pool_multi_step_switch_fuzzy050,rank06_trial0088_ms_ns,52.32,5.460000000000001,52.74,5.760000000000005,0.98,0.020000000000000018,0,-1.0,0.09631147540983606,0.8085106382978723,0.10638297872340426,0.09929078014184398,0.9562841530054644,-0.03075073458271474,-0.199148720472441,0.26717357723561563,473,32.30874316939891,0.40875348837256686,193.34040000022412,0.13206311475425145,-0.059623024529176644
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank07_trial0045_ms_ns,rank07_trial0045,7,45,fixed_pool_multi_step_no_switch,rank07_trial0045_ms_ns,55.5,0.0,55.5,0.0,1.0,0.0,0,0.0,0.04552469135802469,0.9661016949152542,0.0,0.0,0.0,-0.004535685865036344,-1.4738391304347827,0.2724602339179799,390,30.09259259259259,0.3184479487179222,124.19469999998967,0.09582924382715252,0.0
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank07_trial0045_ms_ex,rank07_trial0045,7,45,fixed_pool_multi_step_switch_exact,rank07_trial0045_ms_ns,50.04,-5.460000000000001,50.04,-5.460000000000001,0.98,-0.020000000000000018,1,1.0,0.06162246489859594,1.0,0.0,0.0,0.0,-0.004855009230529959,-1.310347536945813,0.2802359375000396,407,31.747269890795632,0.3089820638824284,125.75570000014835,0.09809336973490511,0.002264125907752587
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank07_trial0045_ms_fz020,rank07_trial0045,7,45,fixed_pool_multi_step_switch_fuzzy020,rank07_trial0045_ms_ns,52.2,-3.299999999999997,52.74,-2.759999999999998,0.96,-0.040000000000000036,1,1.0,0.05249343832020997,0.9875,0.0125,0.0125,0.06561679790026247,-0.00461345842678434,-0.7172605536332181,0.2849248663099965,620,40.68241469816273,0.2915483870968878,180.76000000007042,0.11860892388456064,0.022779680057408117
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank07_trial0045_ms_fz050,rank07_trial0045,7,45,fixed_pool_multi_step_switch_fuzzy050,rank07_trial0045_ms_ns,52.44,-3.0600000000000023,52.44,-3.0600000000000023,1.0,0.0,0,0.0,0.06426332288401254,0.9634146341463414,0.012195121951219513,0.012195121951219513,0.07836990595611286,-0.005585435014324082,-1.2429182971014494,0.2653862857140358,384,30.094043887147336,0.3098653645831247,118.98829999991989,0.09325101880871464,-0.0025782250184378797
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank08_trial0179_ms_ns,rank08_trial0179,8,179,fixed_pool_multi_step_no_switch,rank08_trial0179_ms_ns,51.72,0.0,51.72,0.0,0.98,0.0,1,0.0,0.2673716012084592,0.8615819209039548,0.11864406779661017,0.0,0.0,-0.02259752771945204,-4.989554625984252,0.24842340425698603,455,34.36555891238671,0.645243516483147,293.5857999998319,0.22174154078537153,0.0
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank08_trial0179_ms_ex,rank08_trial0179,8,179,fixed_pool_multi_step_switch_exact,rank08_trial0179_ms_ns,53.58,1.8599999999999994,53.58,1.8599999999999994,0.96,-0.020000000000000018,2,1.0,0.30092592592592593,0.9435897435897436,0.028205128205128206,0.028205128205128206,0.8487654320987654,-0.019083936666797915,-5.273931228765572,0.2133205128199387,410,31.635802469135804,0.595802439024422,244.279000000013,0.18848688271605943,-0.033254658069312104
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank08_trial0179_ms_fz020,rank08_trial0179,8,179,fixed_pool_multi_step_switch_fuzzy020,rank08_trial0179_ms_ns,55.26,3.539999999999999,55.26,3.539999999999999,0.98,0.0,1,0.0,0.2356101304681504,0.8794788273615635,0.08143322475570032,0.05537459283387622,1.3046815042210285,-0.021069817987142768,-5.211854388888889,0.27321904761886834,383,29.393706830391405,0.6463749347253965,247.56159999982685,0.18999355333831686,-0.031747987447054676
sce3_etg_run_0070,ETG-only,MarineMicro_MvsM_8,sce-3,rank08_trial0179_ms_fz050,rank08_trial0179,8,179,fixed_pool_multi_step_switch_fuzzy050,rank08_trial0179_ms_ns,54.84,3.1200000000000045,54.84,3.1200000000000045,1.0,0.020000000000000018,0,-1.0,0.2985418265541059,0.9023136246786633,0.05912596401028278,0.05912596401028278,1.765157329240215,-0.01761820837898231,-6.029771803534303,0.2330849999998108,406,31.15886415963162,0.6063295566504664,246.16980000008937,0.1889254029164155,-0.03281613786895604
sce3m_etg_run_0073,ETG-only,MarineMicro_MvsM_8_mirror,sce-3m,rank01_trial0182_ms_ns,rank01_trial0182,1,182,fixed_pool_multi_step_no_switch,rank01_trial0182_ms_ns,65.1,0.0,65.1,0.0,1.0,0.0,0,0.0,0.6184971098265896,0.9986648865153538,0.0,0.0,0.0,-0.0063404475370778274,6.708247475087334,0.2508609756101365,154,12.716763005780347,0.6314357142856089,97.24109999998376,0.0802981833195572,0.0
sce3m_etg_run_0073,ETG-only,MarineMicro_MvsM_8_mirror,sce-3m,rank01_trial0182_ms_ex,rank01_trial0182,1,182,fixed_pool_multi_step_switch_exact,rank01_trial0182_ms_ns,62.64,-2.4599999999999937,62.64,-2.4599999999999937,1.0,0.0,0,0.0,0.5710804224207962,0.9928876244665719,0.002844950213371266,0.002844950213371266,0.16246953696181965,-0.00960490957835623,6.5141459676669,0.2582647727271075,179,14.541023558082859,0.6878134078213765,123.11860000002639,0.10001510966695888,0.019716926347401686
sce3m_etg_run_0073,ETG-only,MarineMicro_MvsM_8_mirror,sce-3m,rank01_trial0182_ms_fz020,rank01_trial0182,1,182,fixed_pool_multi_step_switch_fuzzy020,rank01_trial0182_ms_ns,63.0,-2.0999999999999943,63.0,-2.0999999999999943,1.0,0.0,0,0.0,0.7151162790697675,0.9883855981416957,0.009291521486643438,0.003484320557491289,0.24916943521594684,-0.006640344968081422,6.317615529813968,0.23239223300946915,179,14.867109634551495,0.603765921787886,108.07410000003159,0.08976254152826545,0.009464358208708251
sce3m_etg_run_0073,ETG-only,MarineMicro_MvsM_8_mirror,sce-3m,rank01_trial0182_ms_fz050,rank01_trial0182,1,182,fixed_pool_multi_step_switch_fuzzy050,rank01_trial0182_ms_ns,61.62,-3.479999999999997,61.62,-3.479999999999997,1.0,0.0,0,0.0,0.5881383855024712,0.9845938375350141,0.012605042016806723,0.0056022408963585435,0.32948929159802304,-0.01343948914571847,6.015262020403639,0.25360555555556075,201,16.556836902800658,0.7562850746269371,152.01330000001434,0.1252168863262062,0.044918703006649005
sce3m_etg_run_0073,ETG-only,MarineMicro_MvsM_8_mirror,sce-3m,rank02_trial0015_ms_ns,rank02_trial0015,2,15,fixed_pool_multi_step_no_switch,rank02_trial0015_ms_ns,60.42,0.0,60.24,0.0,0.96,0.0,1,0.0,0.5305096913137114,0.986468200270636,0.006765899864682003,0.0,0.0,-0.010289297942305752,-2.3038357407407415,0.22744916387943712,371,26.633165829145728,0.28293908355785335,104.9703999999636,0.0753556353194283,0.0
sce3m_etg_run_0073,ETG-only,MarineMicro_MvsM_8_mirror,sce-3m,rank02_trial0015_ms_ex,rank02_trial0015,2,15,fixed_pool_multi_step_switch_exact,rank02_trial0015_ms_ns,60.42,0.0,59.82,-0.4200000000000017,0.98,0.020000000000000018,0,-1.0,0.44142857142857145,0.9967637540453075,0.003236245954692557,0.003236245954692557,0.14285714285714285,-0.0038091405646152447,-3.232503600823046,0.2264096463022496,375,26.785714285714285,0.2482002666664395,93.07509999991481,0.06648221428565344,-0.00887342103377485
sce3m_etg_run_0073,ETG-only,MarineMicro_MvsM_8_mirror,sce-3m,rank02_trial0015_ms_fz020,rank02_trial0015,2,15,fixed_pool_multi_step_switch_fuzzy020,rank02_trial0015_ms_ns,61.08,0.6599999999999966,61.08,0.8399999999999963,1.0,0.040000000000000036,0,-1.0,0.6799007444168734,0.9963503649635036,0.0,0.0,0.0,-0.0042652057723136,-3.1458525510204085,0.2514592857146677,206,17.03887510339123,0.3684126213595024,75.8930000000575,0.06277336641857527,-0.012582268900853025
sce3m_etg_run_0073,ETG-only,MarineMicro_MvsM_8_mirror,sce-3m,rank02_trial0015_ms_fz050,rank02_trial0015,2,15,fixed_pool_multi_step_switch_fuzzy050,rank02_trial0015_ms_ns,62.22,1.7999999999999972,61.98,1.7399999999999949,0.96,0.0,1,0.0,0.5312954876273653,0.9917808219178083,0.005479452054794521,0.005479452054794521,0.29112081513828236,-0.006489645667132816,-2.6755100767754323,0.24133050847441517,361,26.273653566229985,0.2581072022161178,93.17670000001854,0.06781419213975148,-0.00754144317967681
sce3m_etg_run_0073,ETG-only,MarineMicro_MvsM_8_mirror,sce-3m,rank03_trial0039_ms_ns,rank03_trial0039,3,39,fixed_pool_multi_step_no_switch,rank03_trial0039_ms_ns,61.44,0.0,61.44,0.0,0.98,0.0,1,0.0,0.7127659574468085,0.09529276693455797,0.9012629161882894,0.0,0.0,-0.056296568253469015,14.638864898805169,0.25545161290309004,200,16.366612111292962,0.6250699999998766,125.01399999997531,0.10230278232403872,0.0
sce3m_etg_run_0073,ETG-only,MarineMicro_MvsM_8_mirror,sce-3m,rank03_trial0039_ms_ex,rank03_trial0039,3,39,fixed_pool_multi_step_switch_exact,rank03_trial0039_ms_ns,62.04,0.6000000000000014,62.04,0.6000000000000014,1.0,0.020000000000000018,0,-1.0,0.7942148760330578,0.07596253902185224,0.9209157127991675,0.05098855359001041,4.049586776859504,-0.0749221392840053,18.372092316720835,0.2773452830188045,145,11.983471074380166,0.6980455172414336,101.21660000000787,0.08365008264463461,-0.01865269967940411
sce3m_etg_run_0073,ETG-only,MarineMicro_MvsM_8_mirror,sce-3m,rank03_trial0039_ms_fz020,rank03_trial0039,3,39,fixed_pool_multi_step_switch_fuzzy020,rank03_trial0039_ms_ns,62.22,0.7800000000000011,62.22,0.7800000000000011,1.0,0.020000000000000018,0,-1.0,0.625,0.08051948051948052,0.9142857142857143,0.06103896103896104,3.814935064935065,-0.06793168209769036,16.74285747935891,0.2537140625006873,177,14.366883116883116,0.7347858757060047,130.05709999996284,0.10556582792204776,0.0032630455980090373
sce3m_etg_run_0073,ETG-only,MarineMicro_MvsM_8_mirror,sce-3m,rank03_trial0039_ms_fz050,rank03_trial0039,3,39,fixed_pool_multi_step_switch_fuzzy050,rank03_trial0039_ms_ns,60.96,-0.4799999999999969,60.96,-0.4799999999999969,0.98,0.0,1,0.0,0.732463295269168,0.05456570155902005,0.9420935412026726,0.05679287305122494,4.159869494290375,-0.07497271136838789,17.78434415690104,0.26725294117629156,154,12.561174551386623,0.7708064935063308,118.70419999997495,0.09682234910275281,-0.005480433221285913
sce3m_etg_run_0073,ETG-only,MarineMicro_MvsM_8_mirror,sce-3m,rank04_trial0071_ms_ns,rank04_trial0071,4,71,fixed_pool_multi_step_no_switch,rank04_trial0071_ms_ns,66.24,0.0,66.24,0.0,0.98,0.0,1,0.0,0.6141666666666666,0.9837177747625508,0.014925373134328358,0.0,0.0,-0.0038295870999956625,-1.6012854092526694,0.25247011494245164,172,14.333333333333334,0.46676802325575245,80.28409999998942,0.06690341666665785,0.0
sce3m_etg_run_0073,ETG-only,MarineMicro_MvsM_8_mirror,sce-3m,rank04_trial0071_ms_ex,rank04_trial0071,4,71,fixed_pool_multi_step_switch_exact,rank04_trial0071_ms_ns,62.28,-3.9599999999999937,62.28,-3.9599999999999937,1.0,0.020000000000000018,0,-1.0,0.630308076602831,0.9960369881109643,0.0,0.0,0.0,-0.003416930605008592,-1.6242288000000003,0.2636999999999864,187,15.570358034970857,0.40665026737959475,76.04359999998422,0.06331690258116922,-0.003586514085488629
